 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8050
 * Running on http://172.17.16.39:8050
2025-05-10 07:50:18,437 [INFO] werkzeug: [33mPress CTRL+C to quit[0m
2025-05-10 07:50:23,193 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "GET / HTTP/1.1" 200 -
2025-05-10 07:50:23,231 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "GET /assets/google_maps_init.js?m=1746858837.9743218 HTTP/1.1" 200 -
2025-05-10 07:50:23,243 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "[36mGET /assets/dashboard.css?m=1746769063.7525816 HTTP/1.1[0m" 304 -
2025-05-10 07:50:23,470 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "GET /_dash-layout HTTP/1.1" 200 -
2025-05-10 07:50:23,473 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "GET /_dash-dependencies HTTP/1.1" 200 -
2025-05-10 07:50:23,565 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "[36mGET /_dash-component-suites/dash/dcc/async-dropdown.js HTTP/1.1[0m" 304 -
2025-05-10 07:50:23,567 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "[36mGET /_dash-component-suites/dash/dcc/async-slider.js HTTP/1.1[0m" 304 -
2025-05-10 07:50:23,571 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "[36mGET /_dash-component-suites/dash/dcc/async-graph.js HTTP/1.1[0m" 304 -
2025-05-10 07:50:23,579 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "[36mGET /_dash-component-suites/plotly/package_data/plotly.min.js HTTP/1.1[0m" 304 -
2025-05-10 07:50:23,613 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:23,637 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:23,645 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:23,647 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:23,650 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:23,655 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:23,658 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:23] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:24,080 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:24] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:24,084 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:24] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:25,295 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:25] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:25,298 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:25] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,357 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,384 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,388 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,443 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,452 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,501 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,516 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,520 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,523 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,524 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,806 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:31,893 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:31] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,052 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,079 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,081 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,083 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,097 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,113 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,114 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,117 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,136 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,137 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,512 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:41,563 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:41] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,525 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,555 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,562 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,564 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,571 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,577 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,582 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,590 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,597 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,606 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,796 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:50:54,849 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:50:54] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,594 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,616 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,624 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,631 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,638 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,645 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,649 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,654 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,656 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,682 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,815 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:15,860 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:15] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,118 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,152 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,163 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,167 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,169 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,173 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,182 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,186 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,189 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,196 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,396 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,458 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,868 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,887 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,899 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,904 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,911 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,912 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,915 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,923 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,928 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:16,933 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:16] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,098 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,132 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,580 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,601 [ERROR] dash_app: Exception on /_dash-update-component [POST]
Traceback (most recent call last):
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\dash\dash.py", line 1414, in dispatch
    ctx.run(
    ~~~~~~~^
        functools.partial(
        ^^^^^^^^^^^^^^^^^^
    ...<7 lines>...
        )
        ^
    )
    ^
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\dash\_callback.py", line 536, in add_context
    raise err
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\dash\_callback.py", line 525, in add_context
    output_value = _invoke_callback(func, *func_args, **func_kwargs)  # type: ignore[reportArgumentType]
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\dash\_callback.py", line 47, in _invoke_callback
    return func(*args, **kwargs)  # %% callback invoked %%
  File "C:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\dashboard\callbacks.py", line 190, in update_summary_cards
    summary_data = generate_summary_cards(filtered_df)
  File "C:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\dashboard\visualizations.py", line 468, in generate_summary_cards
    most_common_type = df['Bldg_Type'].value_counts().idxmax()
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\pandas\core\series.py", line 2761, in idxmax
    i = self.argmax(axis, skipna, *args, **kwargs)
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\pandas\core\base.py", line 751, in argmax
    result = nanops.nanargmax(delegate, skipna=skipna)
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\pandas\core\nanops.py", line 1148, in nanargmax
    result = values.argmax(axis)
ValueError: attempt to get argmax of an empty sequence
2025-05-10 07:51:17,616 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,619 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,623 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,624 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,633 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "[35m[1mPOST /_dash-update-component HTTP/1.1[0m" 500 -
2025-05-10 07:51:17,637 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,644 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,648 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,650 [ERROR] dash_app: Exception on /_dash-update-component [POST]
Traceback (most recent call last):
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\flask\app.py", line 1473, in wsgi_app
    response = self.full_dispatch_request()
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\flask\app.py", line 882, in full_dispatch_request
    rv = self.handle_user_exception(e)
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\flask\app.py", line 880, in full_dispatch_request
    rv = self.dispatch_request()
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\flask\app.py", line 865, in dispatch_request
    return self.ensure_sync(self.view_functions[rule.endpoint])(**view_args)  # type: ignore[no-any-return]
           ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^^
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\dash\dash.py", line 1414, in dispatch
    ctx.run(
    ~~~~~~~^
        functools.partial(
        ^^^^^^^^^^^^^^^^^^
    ...<7 lines>...
        )
        ^
    )
    ^
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\dash\_callback.py", line 536, in add_context
    raise err
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\dash\_callback.py", line 525, in add_context
    output_value = _invoke_callback(func, *func_args, **func_kwargs)  # type: ignore[reportArgumentType]
  File "c:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\.venv\Lib\site-packages\dash\_callback.py", line 47, in _invoke_callback
    return func(*args, **kwargs)  # %% callback invoked %%
  File "C:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\dashboard\callbacks.py", line 293, in update_overview_visualizations
    price_distribution = generate_price_distribution(filtered_df)
  File "C:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\dashboard\visualizations.py", line 170, in generate_price_distribution
    return price_dist.generate()
           ~~~~~~~~~~~~~~~~~~~^^
  File "C:\Users\anteb\Desktop\Courses\Projects\data_visualisation_assignment\dashboard\visualizations_helpers.py", line 514, in generate
    nbins=int((self.df["Sale_Price"].max() - self.df["Sale_Price"].min()) / bin_size),
          ~~~^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
ValueError: cannot convert float NaN to integer
2025-05-10 07:51:17,654 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 07:51:17,661 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:17] "[35m[1mPOST /_dash-update-component HTTP/1.1[0m" 500 -
2025-05-10 07:51:29,270 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:29] "[36mGET /assets/dashboard.css?m=1746769063.7525816 HTTP/1.1[0m" 304 -
2025-05-10 07:51:29,556 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:29] "[36mGET /_dash-component-suites/dash/dcc/dash_core_components-shared.js.map HTTP/1.1[0m" 304 -
2025-05-10 07:51:29,559 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:29] "[36mGET /_dash-component-suites/dash/dcc/dash_core_components.js.map HTTP/1.1[0m" 304 -
2025-05-10 07:51:29,559 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:29] "[36mGET /_dash-component-suites/dash/html/dash_html_components.min.js.map HTTP/1.1[0m" 304 -
2025-05-10 07:51:29,562 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:29] "[36mGET /_dash-component-suites/dash/dcc/async-graph.js.map HTTP/1.1[0m" 304 -
2025-05-10 07:51:29,564 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:29] "[36mGET /_dash-component-suites/dash/dcc/async-dropdown.js.map HTTP/1.1[0m" 304 -
2025-05-10 07:51:29,564 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:29] "[36mGET /_dash-component-suites/dash/dash_table/bundle.js.map HTTP/1.1[0m" 304 -
2025-05-10 07:51:29,578 [INFO] werkzeug: 172.17.16.39 - - [10/May/2025 07:51:29] "[36mGET /_dash-component-suites/dash/dcc/async-slider.js.map HTTP/1.1[0m" 304 -
2025-05-10 08:04:47,410 [INFO] __main__: Creating dashboard application
2025-05-10 08:07:01,441 [INFO] __main__: Creating dashboard application
2025-05-10 08:07:01,538 [INFO] __main__: Dashboard application created successfully
2025-05-10 08:07:01,539 [INFO] dash.dash: Dash is running on http://0.0.0.0:8050/

2025-05-10 08:07:01,558 [INFO] werkzeug: [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8050
 * Running on http://172.17.16.39:8050
2025-05-10 08:07:01,559 [INFO] werkzeug: [33mPress CTRL+C to quit[0m
2025-05-10 08:15:51,518 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "GET / HTTP/1.1" 200 -
2025-05-10 08:15:51,538 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "[36mGET /assets/dashboard.css?m=1746769063.7525816 HTTP/1.1[0m" 304 -
2025-05-10 08:15:51,540 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "[36mGET /assets/google_maps_init.js?m=1746858837.9743218 HTTP/1.1[0m" 304 -
2025-05-10 08:15:51,701 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "GET /_dash-layout HTTP/1.1" 200 -
2025-05-10 08:15:51,703 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "GET /_dash-dependencies HTTP/1.1" 200 -
2025-05-10 08:15:51,788 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "[36mGET /_dash-component-suites/dash/dcc/async-dropdown.js HTTP/1.1[0m" 304 -
2025-05-10 08:15:51,789 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "[36mGET /_dash-component-suites/dash/dcc/async-slider.js HTTP/1.1[0m" 304 -
2025-05-10 08:15:51,793 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "[36mGET /_dash-component-suites/dash/dcc/async-graph.js HTTP/1.1[0m" 304 -
2025-05-10 08:15:51,804 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "[36mGET /_dash-component-suites/plotly/package_data/plotly.min.js HTTP/1.1[0m" 304 -
2025-05-10 08:15:51,866 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:51,896 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:51,917 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:51,919 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:51,921 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:51,923 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:51,937 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:51] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:52,502 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:52] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:52,815 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:52] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:52,819 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:52] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:52,954 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:52] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:55,742 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:55] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:55,898 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:55] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:57,737 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:57] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:57,771 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:57] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:57,784 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:57] "POST /_dash-update-component HTTP/1.1" 200 -
2025-05-10 08:15:57,787 [INFO] werkzeug: 127.0.0.1 - - [10/May/2025 08:15:57] "POST /_dash-update-component HTTP/1.1" 200 -
